utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,obd_standard,run_time_s,dist_with_mil_km,warmups_since_clear,dist_since_clear_km,module_voltage,regen_field_raw,thermal_energy_raw,thermal_distance_raw,compressor_temp_raw,evse_current_raw,group_v1_raw,group_v2_raw,group_v3_raw,hv_temp_raw,field_4127_raw,field_4124_raw,coolant_1_raw,coolant_2_raw,pack_v,pack_a,field_2429_raw,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43,mil_on,dtc_count
2026-09-05T03:04:03.273399Z,2141.424,13.6V,,,77.206,147.54,256.61,34.61,98.6,0C,0.82,3.9844,3.9834,3.986,2.6,710FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:04:28.020390Z,2166.17,13.6V,,,77.206,147.55,256.61,34.61,100.4,0C,0.74,3.9844,3.9833,3.9861,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:04:48.284202Z,2186.434,13.6V,,,77.206,147.55,256.61,34.61,100.4,0C,0.8,3.9845,3.9834,3.9861,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:05:07.514747Z,2205.665,13.6V,,,77.206,147.55,256.61,34.61,100.4,0C,0.0,3.9844,3.9834,3.9861,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:05:38.370258Z,2236.52,13.6V,,,77.206,147.56,256.61,34.61,100.4,0C,0.72,3.9845,3.9834,3.9861,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:05:58.282058Z,2256.432,13.6V,,,77.206,147.56,256.61,34.61,100.4,0C,0.71,3.9845,3.9834,3.9862,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:06:18.176828Z,2276.327,13.6V,,,77.206,147.56,256.61,34.61,,0C,0.0,3.9845,3.9835,3.9862,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:06:39.900686Z,2298.051,13.6V,,,77.206,147.57,256.61,34.61,100.4,0C,0.86,3.9845,3.9835,3.9862,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,0000,0000,0000,00,0418,0000,01F4,026A,382.45,0.0,5806,0.0,12.8,0,0,0,0,0,0.0,0.0,0.0,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:07:01.921297Z,2320.071,13.5V,,,77.206,147.57,256.61,34.61,100.4,0C,0.82,3.9844,3.9834,3.9861,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05DB,1391,1396,46,0418,0000,037A,0274,382.41,-1.15,5806,-0.44,12.7,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:07:11.568393Z,2329.719,13.5V,,,77.206,147.57,256.61,34.61,100.4,0C,0.67,3.9844,3.9833,3.986,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05D1,1396,1396,46,0418,0000,037A,0283,382.6,-1.15,5806,-0.44,12.7,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:07:21.064163Z,2339.214,13.5V,,,77.206,147.57,256.61,34.61,100.4,0C,0.0,3.9844,3.9834,3.9861,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05CC,1396,1396,46,0418,0000,037A,028F,382.72,-1.15,5806,-0.44,12.7,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:07:30.431517Z,2348.582,13.6V,,,77.206,147.57,256.61,34.61,100.4,0C,0.0,3.9845,3.9834,3.9861,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05CC,1396,139A,46,0418,0000,037A,029A,382.6,-1.75,5806,-0.67,12.8,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:07:40.171792Z,2358.322,13.5V,,,77.206,147.57,256.61,34.61,100.4,0C,0.0,3.9845,3.9835,3.9861,2.6,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05CC,1396,1396,46,0418,0000,037A,02A3,382.56,-1.45,5806,-0.55,12.8,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:07:49.568337Z,2367.718,13.6V,,,77.206,147.57,256.61,34.61,100.4,0C,0.0,3.9845,3.9835,3.9862,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05C7,1396,1396,00,0418,0000,037A,02B2,382.6,-1.45,5806,-0.55,12.8,0,0,0,0,0,-45.23,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:08:12.602969Z,2390.753,13.6V,,,77.206,147.58,256.61,34.61,100.4,0C,0.7,3.9845,3.9834,3.9861,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05C7,1396,1396,46,0418,0000,037A,026F,382.56,-1.15,5806,-0.44,12.7,0,0,0,0,0,-45.19,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:08:23.766202Z,2401.916,13.5V,,,77.206,147.58,256.61,34.61,100.4,0C,0.67,3.9845,3.9834,3.986,2.6,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05C7,1391,1396,46,0418,0000,037A,0276,382.56,-1.15,5806,-0.44,12.7,0,0,0,0,0,-45.19,0.0,-0.01274,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:08:34.013671Z,2412.164,13.5V,,,77.206,147.58,256.61,34.61,100.4,0C,0.67,3.9845,3.9834,3.9861,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05C7,1391,1391,46,0418,0000,037A,0280,382.89,-1.15,5806,-0.44,12.8,0,0,0,0,0,-45.19,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:08:43.539921Z,2421.69,13.6V,,,77.206,147.58,256.61,34.61,100.4,0C,0.67,3.9845,3.9835,3.9862,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05C2,1391,1391,46,0418,0000,037A,0289,383.05,-1.75,5806,-0.67,12.8,0,0,0,0,0,-45.19,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:08:52.918336Z,2431.068,13.6V,,,77.206,147.58,256.61,34.61,100.4,0C,0.0,3.9845,3.9835,3.9862,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05C2,1396,1391,46,0418,0000,037A,0294,382.74,-1.75,5806,-0.67,12.8,0,0,0,0,0,-45.19,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:09:03.597693Z,2441.748,13.6V,,,77.206,147.58,256.61,34.61,100.4,0C,0.0,3.9846,3.9835,3.9862,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,00A0,05C2,1396,1396,00,0418,0000,037A,029D,382.56,-1.45,5806,-0.55,12.8,0,0,0,0,0,-45.19,0.0,-0.00637,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:09:13.392787Z,2451.543,13.6V,,,77.206,147.58,256.61,34.61,100.4,0C,0.0,3.9846,3.9835,3.9862,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:09:43.133435Z,2481.284,13.6V,,,77.206,147.59,256.61,34.61,100.4,0C,0.6,3.9847,3.9836,3.9863,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:10:02.964907Z,2501.115,13.6V,,,77.206,147.59,256.61,34.61,100.4,0C,0.61,3.9847,3.9836,3.9863,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:10:23.421764Z,2521.572,13.6V,,,77.206,147.59,256.61,34.61,100.4,0C,0.0,3.9847,3.9836,3.9863,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:10:45.301785Z,2543.452,13.6V,,,77.206,147.6,256.61,34.61,100.4,0C,0.85,3.9847,3.9837,3.9863,2.6,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:11:11.535240Z,2569.685,13.6V,,,77.206,147.6,256.61,34.61,100.4,0C,0.75,3.9848,3.9837,3.9864,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:11:32.314250Z,2590.464,13.6V,,,77.206,147.61,256.61,34.61,102.2,0C,0.77,3.9848,3.9837,3.9864,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:11:54.460222Z,2612.61,13.6V,,,77.206,147.61,256.61,34.61,102.2,0C,0.84,3.9848,3.9837,3.9864,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:12:22.695785Z,2640.846,13.6V,,,77.206,147.61,256.61,34.61,102.2,0C,0.0,3.9848,3.9838,3.9865,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:12:43.158653Z,2661.309,13.6V,,,77.206,147.62,256.61,34.61,102.2,0C,0.74,3.9849,3.9837,3.9866,2.9,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:13:02.959231Z,2681.109,13.6V,,,77.206,147.62,256.61,34.61,102.2,0C,0.89,3.9849,3.9838,3.9865,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:13:29.204219Z,2707.354,13.6V,,,77.206,147.63,256.61,34.61,102.2,0C,0.78,3.9849,3.9838,3.9866,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:13:50.970185Z,2729.12,13.6V,,,77.206,147.63,256.61,34.61,102.2,0C,0.75,3.9849,3.9838,3.9866,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:14:10.835053Z,2748.985,13.6V,,,77.206,147.63,256.61,34.61,102.2,0C,0.0,3.9849,3.9839,3.9866,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:14:32.902755Z,2771.053,13.6V,,,77.206,147.64,256.61,34.61,102.2,0C,0.86,3.9849,3.9839,3.9866,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:14:59.738284Z,2797.888,13.6V,,,77.206,147.64,256.61,34.61,102.2,0C,0.74,3.985,3.9839,3.9866,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:15:19.515331Z,2817.665,13.6V,,,77.206,147.64,256.61,34.61,102.2,0C,0.0,3.985,3.9839,3.9867,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:15:39.297688Z,2837.448,13.6V,,,77.206,147.65,256.61,34.61,102.2,0C,0.91,3.985,3.9839,3.9867,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:15:59.131038Z,2857.281,13.6V,,,77.206,147.65,256.61,34.61,102.2,0C,0.61,3.985,3.9839,3.9867,2.8,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:16:29.561365Z,2887.711,13.6V,,,77.206,147.65,256.61,34.61,102.2,0C,0.0,3.9851,3.984,3.9867,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:16:49.422145Z,2907.572,13.6V,,,77.206,147.66,256.61,34.61,102.2,0C,0.72,3.9851,3.984,3.9867,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:17:08.715908Z,2926.866,13.6V,,,77.206,147.66,256.61,34.61,102.2,0C,0.92,3.9851,3.984,3.9867,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:17:33.374132Z,2951.524,13.6V,,,77.206,147.66,256.61,34.61,100.4,0C,0.0,3.9851,3.984,3.9867,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:17:58.348480Z,2976.499,13.6V,,,77.206,147.67,256.61,34.61,100.4,0C,0.73,3.9851,3.9841,3.9868,2.7,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:18:18.172194Z,2996.322,13.6V,,,77.206,147.67,256.61,34.61,100.4,0C,0.8,3.9851,3.9841,3.9868,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:18:37.896265Z,3016.047,13.6V,,,77.206,147.68,256.61,34.61,100.4,0C,0.91,3.9851,3.9841,3.9868,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:19:04.674021Z,3042.824,13.6V,,,77.206,147.68,256.61,34.61,100.4,0C,0.77,3.9852,3.9841,3.9868,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:19:24.619055Z,3062.769,13.6V,,,77.206,147.68,256.61,34.61,100.4,0C,0.0,3.9852,3.9841,3.9869,2.8,780FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:19:44.218372Z,3082.368,13.6V,,,77.206,147.69,256.61,34.61,100.4,0C,0.91,3.9852,3.9842,3.9868,2.6,720FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:20:04.410611Z,3102.561,13.6V,,,77.206,147.69,256.61,34.61,100.4,0C,0.6,3.9852,3.9842,3.9869,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:20:26.990120Z,3125.14,13.6V,,,77.206,147.69,256.61,34.61,100.4,0C,0.0,3.9852,3.9842,3.9869,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:20:54.072408Z,3152.223,13.6V,,,77.206,147.7,256.61,34.61,100.4,0C,0.72,3.9853,3.9842,3.9869,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:21:14.780144Z,3172.93,13.6V,,,77.206,147.7,256.61,34.61,100.4,0C,0.75,3.9853,3.9842,3.987,2.8,780FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:21:34.779980Z,3192.93,13.6V,,,77.206,147.7,256.61,34.61,100.4,0C,0.0,3.9853,3.9842,3.9869,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:21:56.422856Z,3214.573,13.6V,,,77.206,147.71,256.61,34.61,100.4,0C,0.86,3.9853,3.9843,3.987,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:22:25.540996Z,3243.691,13.6V,,,77.206,147.71,256.61,34.61,100.4,0C,0.71,3.9854,3.9843,3.9871,2.8,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:22:45.482857Z,3263.633,13.6V,,,77.206,147.72,256.61,34.61,100.4,0C,0.73,3.9854,3.9843,3.987,2.7,710FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:23:06.362820Z,3284.513,13.6V,,,77.206,147.72,256.61,34.61,100.4,0C,0.88,3.9854,3.9843,3.987,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:23:36.339374Z,3314.489,13.6V,,,,,256.61,34.61,100.4,0C,,3.9854,3.9844,3.987,2.6,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:23:57.068982Z,3335.219,13.6V,,,77.206,147.73,256.61,34.61,100.4,0C,0.71,3.9855,3.9844,3.9871,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:24:17.711182Z,3355.861,13.6V,,,77.206,147.73,256.61,34.61,100.4,0C,0.0,3.9855,3.9844,3.9871,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:24:37.731538Z,3375.882,13.6V,,,77.206,147.73,256.61,34.61,100.4,0C,0.0,3.9855,3.9844,3.9871,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:25:07.166635Z,3405.317,13.6V,,,77.206,147.74,256.61,34.61,100.4,0C,0.73,3.9855,3.9844,3.9872,2.8,780FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:25:27.308456Z,3425.459,13.6V,,,77.206,147.74,256.61,34.61,100.4,0C,0.73,3.9855,3.9844,3.9872,2.8,780FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:25:47.194252Z,3445.344,13.6V,,,77.206,147.75,256.61,34.61,100.4,0C,0.9,3.9855,3.9845,3.9871,2.6,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:26:07.038230Z,3465.189,13.6V,,,77.206,147.75,256.61,34.61,100.4,0C,0.6,3.9856,3.9845,3.9872,2.7,730FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
2026-09-05T03:26:31.976389Z,3490.126,13.6V,,,77.206,147.75,256.61,34.61,100.4,0C,0.0,3.9856,3.9845,3.9872,2.7,760FB317,767675757675757575757676767675757575757575757675,,,,,,,000007,00017C,000051,71,,,,,,,,,,,,,,,,,,,,,,,BFBFC0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0,,
